,0,1,2,Date
0,-5513.475160903589,6643.392082157791,18368.122827216648,2020-07-24
0,-16277.414890100486,-21148.502351746352,-20082.86222242394,2020-07-27
0,-14215.567387231109,-14193.339220516762,-13468.762723804033,2020-07-28
0,-16478.66875693874,-25365.775372240456,-26485.739954896504,2020-07-29
0,-13134.28410525138,-9177.664129931693,-3664.5807366231497,2020-07-30
0,-13191.734066354946,-10637.881050691421,-7023.501000601399,2020-07-31
0,-16671.973381690597,-29024.067486565793,-37397.411453860695,2020-08-03
0,-13512.664523033543,-17592.898674937507,-18572.340197727124,2020-08-04
0,-12664.704998428671,-14186.664485969324,-11395.281016043638,2020-08-05
0,-10394.16526786236,-8635.783451770465,-2478.123259257989,2020-08-06
0,-15235.124848268835,-24284.233353317883,-27971.442033993582,2020-08-07
0,-13147.872678717256,-17804.376584333848,-19282.468224323504,2020-08-10
0,-12040.484567447678,-11772.919732389666,-11518.45691042335,2020-08-11
0,-11654.567929822373,-5961.981718485637,-2483.6279413416446,2020-08-12
0,-14410.20968034686,-21791.609566045045,-28886.777475560197,2020-08-13
0,-11198.16184209422,-14906.601312900308,-17328.111122257615,2020-08-14
0,-12967.14356689611,-22502.461015417055,-28337.332324153613,2020-08-17
0,-10411.012339246658,-9587.565475170097,-6893.544216300166,2020-08-18
0,-13621.579687976713,-21593.875591059696,-25967.734677182078,2020-08-19
0,-12182.412282668294,-15703.605590772857,-20395.012556959133,2020-08-20
0,-12189.281301607622,-18648.28409547408,-21201.37440116764,2020-08-21
0,-9217.096013433384,-9322.11287230282,-7861.201167581403,2020-08-24
0,-11719.039044425743,-18800.91645007701,-22231.06662346652,2020-08-25
0,-9700.611786028057,-10791.239187866633,-9598.899784387178,2020-08-26
0,-10997.170069456239,-19219.671852495536,-22363.45180696629,2020-08-27
0,-11039.048819329142,-14426.973785290336,-17740.51225360082,2020-08-28
0,-11305.174953875483,-14413.961209341582,-14977.87123933313,2020-08-31
0,-8706.500745524323,-10580.190441360528,-5230.898484942098,2020-09-01
0,-14209.44680409127,-29718.767456720136,-39545.90617570902,2020-09-02
0,-9647.753381186638,-12354.222228184855,-13050.673883177948,2020-09-03
0,-6527.857073346586,-3578.4193388283074,495.36766346961616,2020-09-04
0,-9689.666405054335,-4830.352899536831,376.8012430746991,2020-09-08
0,-9253.42766033123,-9316.843413714892,-7305.0864083288525,2020-09-09
0,-11324.342490409013,-15606.390712222968,-19136.952865717652,2020-09-10
0,-7887.513210724048,-3768.975452442415,2735.2006658064147,2020-09-11
0,-12901.532776621305,-16602.323173054832,-21260.260979423507,2020-09-14
0,-9218.210078994915,779.7703000428643,8741.894916589694,2020-09-15
0,-13412.13461149172,-22599.195625592576,-27966.79966657868,2020-09-16
0,-10639.69726134436,-6670.402101567241,-3999.551233360187,2020-09-17
0,-9952.222818442244,-8039.338126380234,-7710.500733980104,2020-09-18
0,-10486.119049366906,-6022.411712815686,-1612.4535459453946,2020-09-21
0,-14359.05636318629,-19392.814121727253,-23165.71882803011,2020-09-22
0,-12359.342552501806,-16062.821059502996,-14574.446301075173,2020-09-23
0,-12288.533229441007,-14561.211912572428,-13228.102754051182,2020-09-24
0,-11173.217185611415,-7176.098438076062,-1724.7156723186608,2020-09-25
0,-11904.512767950875,-10703.224732231403,-7920.99404845273,2020-09-28
0,-16039.66570495008,-29221.510662180404,-35825.829039076765,2020-09-29
0,-12342.78380422576,-10596.167873785525,-9375.201133938246,2020-09-30
0,-11127.318287723112,-10815.0128099297,-9603.604671160829,2020-10-01
0,-14198.051574723757,-20703.16254045648,-22768.091761499683,2020-10-02
0,-13431.416516839643,-15086.571271442699,-14449.744959322892,2020-10-05
0,-12986.954075605752,-13437.95817500153,-12341.779480899577,2020-10-06
0,-9864.238883861513,-8468.127330389749,-3355.4086439587195,2020-10-07
0,-17248.542433517578,-26899.197990984765,-35983.60109507557,2020-10-08
0,-10853.921147327981,-3427.4494307474647,5495.520207816931,2020-10-09
0,-15604.553695232762,-28003.64778482613,-32899.51185664813,2020-10-12
0,-11474.388341555994,-7972.041773160795,-5425.7180158533865,2020-10-13
0,-16629.01271501566,-24572.716687348304,-29325.538761399348,2020-10-14
0,-9854.219489157143,-5110.535903394838,-1917.9798697676385,2020-10-15
0,-10574.64480194937,-1664.8557816945026,3059.429971232755,2020-10-16
0,-11391.470359943693,-10768.851234698388,-9336.222456288404,2020-10-19
0,-14936.504976320126,-19174.79308500377,-23075.054513154748,2020-10-20
0,-12359.31899085211,-7243.799676876727,-4449.3618004383725,2020-10-21
0,-13949.758065584312,-13526.264914357425,-15826.964421462435,2020-10-22
0,-13580.287231315178,-14895.972600950077,-13344.26190648084,2020-10-23
0,-15922.988896926847,-18219.987239165537,-21747.972836228477,2020-10-26
0,-14588.799664755385,-17702.349844546632,-20731.185345193506,2020-10-27
0,-12299.473263273727,-12487.976669695063,-9425.925804751043,2020-10-28
0,-10795.74214953232,-5824.382370906973,2083.7537671666514,2020-10-29
0,-14766.871875554985,-13079.462993333149,-10655.64671579007,2020-10-30
0,-6004.749459942166,1319.362343167676,12635.270287731933,2020-11-02
0,-15166.600403412383,-23471.31053275319,-27865.89225434337,2020-11-03
0,-15064.399618018162,-10048.386467992992,-4696.013593437346,2020-11-04
0,-19535.622562750315,-40644.235397704724,-58328.792983825086,2020-11-05
0,-13563.03100574929,-17015.362852851857,-15882.66893505951,2020-11-06
0,-14605.079101378495,-19770.828667363086,-25719.530625949657,2020-11-09
0,-2733.15709858727,9130.095545702166,25868.825348964456,2020-11-10
0,-11418.887207715405,-8300.46136268972,-2616.5761330754954,2020-11-11
0,-18120.182338321156,-23712.940956942035,-25235.034900556082,2020-11-12
0,-18073.465118956694,-32103.5974471973,-46974.27899065604,2020-11-13
0,-11171.069015079316,-494.95173895740186,7287.1077220938105,2020-11-16
0,-12413.118318885268,-13379.967812464554,-15591.923798700283,2020-11-17
0,-14337.3191330932,-23114.866753670456,-26439.557807011814,2020-11-18
0,-14073.457512797866,-13491.049374212222,-16782.960319760394,2020-11-19
0,-11854.139615337279,-18526.68816056403,-19880.301425671332,2020-11-20
0,-10619.328334914571,-15475.534879273486,-18466.576097223075,2020-11-23
0,-14946.54151971637,-18984.817736712816,-24676.905980884105,2020-11-24
0,-13025.244740458997,-18348.793368057202,-23487.59378035715,2020-11-25
0,-15653.36147952775,-20987.789604292022,-23944.09249288544,2020-11-27
0,-12764.614260369794,-21165.126499151273,-28035.821861426266,2020-11-30
0,-12424.307329132598,-7926.373307026369,-5667.517403164693,2020-12-01
0,-13501.097784676109,-17927.87482385714,-18250.163573422935,2020-12-02
0,-14614.647039130998,-16064.225070914485,-20772.3519931246,2020-12-03
0,-13163.216192750104,-18888.15640632153,-22448.928490464437,2020-12-04
0,-11456.312020945277,-5636.568490184158,-1907.244701667442,2020-12-07
0,-16115.297140362056,-23514.286635235323,-29677.938558830087,2020-12-08
0,-12994.18736713892,-14335.482311209293,-12530.275075321648,2020-12-09
0,-9089.973924744258,-10575.548540090409,-7574.033617087263,2020-12-10
0,-13580.934552099905,-10331.03794789791,-11833.181481978441,2020-12-11
0,-14579.531347619783,-14964.673187625755,-14748.9945893704,2020-12-14
0,-16009.64023552428,-25298.730760863564,-30370.411768019854,2020-12-15
0,-11582.279862889416,-7313.6557013448955,-3306.316228216084,2020-12-16
0,-12912.768515323973,-17663.94363944615,-23599.532853496716,2020-12-17
0,-12626.308492774404,-12607.014093845919,-13230.31771360972,2020-12-18
0,-14919.699112152197,-17954.268723941448,-22969.67326757038,2020-12-21
0,-10656.726312677656,-6281.892886978233,-3206.0406842092607,2020-12-22
0,-14903.53003668193,-16484.950605332215,-21067.06910598687,2020-12-23
0,-13780.92264021231,-14120.011375727205,-13549.594847858534,2020-12-24
0,-14153.731439703106,-12353.052545676524,-13047.755452470981,2020-12-28
0,-13806.614058234749,-14962.476981218251,-15060.992547238337,2020-12-29
0,-14322.793306449306,-25162.66216411136,-32513.436191127275,2020-12-30
0,-12730.953811111005,-8741.184928597479,-6859.0467380888795,2020-12-31
0,-11637.237147954562,-12358.500728879277,-7908.172300590096,2021-01-04
0,-13363.47890761378,-7734.958138697929,-5433.948944617514,2021-01-05
0,-16138.95852441286,-22221.49264235619,-26291.225086783576,2021-01-06
0,-13452.752527087016,-6652.180022649656,-1682.9633354833747,2021-01-07
0,-18251.657522349968,-24041.763246590614,-27622.846169087017,2021-01-08
0,-12513.958999118908,-9601.657418257424,-5999.093037475695,2021-01-11
0,-18387.981344254003,-26527.71682880929,-35574.63800116548,2021-01-12
0,-12182.407591796846,830.0043442492548,6415.548973350453,2021-01-13
0,-15319.196809783722,-16431.78849894321,-16310.501862440407,2021-01-14
0,-15185.691138508093,-20479.030440492672,-22757.35337676049,2021-01-15
0,-14015.414163787193,-11922.866336474308,-7615.077903520806,2021-01-19
0,-10819.567609674052,-12158.905498562413,-10890.249844468195,2021-01-20
0,-18073.18899796106,-25308.670178450706,-36451.02127512622,2021-01-21
0,-15184.183753473568,-19902.79054539976,-17409.93861470846,2021-01-22
0,-16241.911202185003,-19476.477055933916,-22483.629172440375,2021-01-25
0,-11470.421899996576,-4430.017509371765,5952.0497972892435,2021-01-26
0,-15442.667774940119,-20977.769390166613,-28654.688864671556,2021-01-27
0,-12798.047330228053,-12757.079231330039,-11124.776485179289,2021-01-28
0,-11997.974757014461,-9350.275045986755,-4824.181943599916,2021-01-29
0,-8386.606326363612,-4306.821426425149,1954.734089158775,2021-02-01
0,-18172.4463625162,-24792.820299132283,-32638.086113781854,2021-02-02
0,-15534.43515387056,-19615.095506026264,-23291.191795595416,2021-02-03
0,-14655.973278380477,-20649.531987288894,-21766.022395467528,2021-02-04
0,-11702.82413623759,-10142.51492363591,-11027.804205376688,2021-02-05
0,-17445.476431775573,-20852.77504160582,-27568.248018151466,2021-02-08
0,-16024.958372638597,-20997.933009471493,-26410.902853478536,2021-02-09
0,-13483.269321511774,-8205.038547796823,-4986.661915654993,2021-02-10
0,-14973.4999394087,-11458.746332726294,-14987.922255243815,2021-02-11
0,-13091.045158393143,-10763.212595632627,-12221.76931730311,2021-02-12
0,-13461.20344408539,-13331.379753144349,-11308.215918057496,2021-02-16
0,-14801.580488006311,-17398.10619413021,-19436.25648157123,2021-02-17
0,-11427.073478425298,-15903.177970831926,-17103.60302911788,2021-02-18
0,-13735.02446549494,-16143.113428481485,-17636.554106438936,2021-02-19
0,-14059.983541972295,-14145.86966027035,-11913.379436374813,2021-02-22
0,-14995.1856230239,-11393.445489643345,-11302.228962427322,2021-02-23
0,-15644.112929616475,-11381.068913991296,-10962.683815933458,2021-02-24
0,-15857.77943689337,-19097.882595224768,-22017.740280532278,2021-02-25
0,-13165.765034005106,-12089.338654502295,-9790.268531298016,2021-02-26
0,-13985.155821730958,-13866.686191263167,-9683.109626969119,2021-03-01
0,-15360.54457802134,-19430.69242893362,-21181.687583392,2021-03-02
0,-16669.807644625176,-21914.02703887551,-24566.756828395137,2021-03-03
0,-11228.198471462865,-9742.594969564689,-8003.779266522126,2021-03-04
0,-11897.742104876768,-4852.244736314175,5047.498517183629,2021-03-05
0,-14898.330480992938,-14587.829180634862,-16953.510447912937,2021-03-08
0,-16788.46667296216,-23014.370896828586,-28835.91436024189,2021-03-09
0,-14936.857559446711,-14050.469850891011,-15175.082063289265,2021-03-10
0,-12296.8519649421,-12781.14497458559,-9338.568030891816,2021-03-11
0,-14783.143265531033,-18480.039833295123,-20485.379449502307,2021-03-12
0,-12051.866195362849,-6333.531926357481,-5787.29217828351,2021-03-15
0,-15550.824963505002,-18758.470082797838,-19480.602691521846,2021-03-16
0,-12215.955316962441,-7512.236815370665,-957.9032795674799,2021-03-17
0,-15755.396691830267,-19686.334285773803,-25292.434628137722,2021-03-18
0,-12015.528605849473,-9731.775183887174,-9229.336268902962,2021-03-19
0,-13816.327132234806,-12691.275615843082,-11017.392085122636,2021-03-22
0,-12846.513516332761,-12398.17105134842,-10560.05713807422,2021-03-23
0,-15746.407417042883,-21261.99108173587,-26617.508052822428,2021-03-24
0,-10325.44392194719,-7607.72634292459,1461.235418964002,2021-03-25
0,-10854.645661358227,-9880.692650625188,-5300.565444974359,2021-03-26
0,-15795.599394357962,-18646.50556504407,-19708.80400236794,2021-03-29
0,-14700.483528802284,-18371.432367058565,-22094.187144391977,2021-03-30
0,-13220.888088197626,-11230.594112488832,-12207.598006872377,2021-03-31
0,-13358.23795203632,-14755.230408067728,-14084.456701711146,2021-04-01
0,-13474.643835123863,-14038.632520945377,-16653.775698123936,2021-04-05
0,-11841.99159014041,-17174.218718235035,-19660.181286168834,2021-04-06
0,-13636.677439453582,-17444.31647480222,-21755.037747718405,2021-04-07
0,-13782.765542777228,-14673.356709682275,-16226.849545312634,2021-04-08
0,-12735.870114747153,-12886.223276609651,-11181.531527369085,2021-04-09
0,-11641.380941669244,-12047.289343154856,-14934.758037543143,2021-04-12
0,-12213.781632361737,-12116.544682194883,-12322.505580521709,2021-04-13
0,-11376.192106485512,-12256.536897012664,-12027.980113814518,2021-04-14
0,-8812.671052015163,-6174.077316492852,-5265.885411242457,2021-04-15
0,-11500.437773797998,-13538.26252782461,-15573.124802993581,2021-04-16
0,-11160.608006081526,-12226.645767232396,-14225.914570500108,2021-04-19
0,-12696.122059712574,-19868.002242174785,-22763.038556357547,2021-04-20
0,-9741.870731495612,-7710.718360604718,-6013.449386790343,2021-04-21
0,-11926.968744574311,-11310.510236052649,-12509.841650423268,2021-04-22
0,-11746.021747500385,-12497.57240264761,-12884.303136719365,2021-04-23
0,-11619.28290906499,-17662.72781487776,-17189.11583064722,2021-04-26
0,-12097.368599898833,-15504.376887242428,-18216.394726681636,2021-04-27
0,-12758.151574725096,-12189.6028337881,-15648.929051841496,2021-04-28
0,-9727.836045472255,-10635.401450499738,-7240.184318806241,2021-04-29
0,-9993.790233004765,-10233.368911345613,-10296.431398971192,2021-04-30
0,-13101.750470126413,-15941.925323289453,-22388.736552932445,2021-05-03
0,-9211.32498104134,-8463.686347973466,-9070.313599904901,2021-05-04
0,-8532.318787436467,-5825.598412691133,-1719.060744858317,2021-05-05
0,-9200.038882899498,-8240.846029373703,-5830.903427446444,2021-05-06
0,-11649.051256429762,-11839.131783340828,-13646.424924010586,2021-05-07
0,-11121.924752014915,-15663.344747202325,-20619.328233634016,2021-05-10
0,-10276.01188395872,-11496.941293460199,-10457.820424840627,2021-05-11
0,-9674.34659860023,-11144.363016453044,-7106.266725014498,2021-05-12
0,-8683.524475196964,-9481.33178521984,-9694.55619353027,2021-05-13
0,-11426.452188375497,-15671.259821459586,-18667.114908301563,2021-05-14
0,-8350.332927928755,-8665.530376967308,-7298.418840078162,2021-05-17
0,-13876.446215471065,-20421.138551408698,-28847.877363283576,2021-05-18
0,-11167.76592618665,-12713.943718331955,-14670.245131893445,2021-05-19
0,-10244.175036356346,-7468.2232331969335,-559.4839982083096,2021-05-20
0,-11391.846075684321,-11452.693995291396,-12586.953746183664,2021-05-21
0,-11726.63129619454,-13350.178397228981,-17264.934216179787,2021-05-24
0,-10630.748014827039,-13393.172491043559,-14331.296600665824,2021-05-25
0,-10924.58024581537,-11014.513284691666,-10046.12713881162,2021-05-26
0,-10953.632274985399,-16335.620947855714,-20236.90347447946,2021-05-27
0,-9684.114386951327,-10193.199147066907,-8392.795162084414,2021-05-28
0,-10560.555195431738,-13669.9680205755,-12550.384444888701,2021-06-01
0,-9452.20726851577,-9326.628364368975,-10182.64902634481,2021-06-02
0,-9528.323584147602,-13344.80671172474,-12834.069854767116,2021-06-03
0,-12875.272365537541,-13714.089242994498,-17074.852476221837,2021-06-04
0,-9691.518461057567,-13989.158682610712,-14847.387756295586,2021-06-07
0,-10396.495392087967,-12368.583807527306,-11262.272246187264,2021-06-08
0,-11011.078987945486,-18866.239819784445,-24734.74492222984,2021-06-09
0,-9975.081908330143,-10722.584717037087,-10809.166425721753,2021-06-10
0,-10826.021469385763,-15489.271275290972,-15757.761853742564,2021-06-11
0,-12734.451154333623,-12826.26185102538,-12633.056130497442,2021-06-14
0,-11389.108422558067,-12585.600724707705,-12294.279709311477,2021-06-15
0,-11449.963562133633,-7994.374639845333,-9179.84362490539,2021-06-16
0,-11981.907365164276,-13116.492846009654,-13489.01791186547,2021-06-17
0,-11742.255656147501,-10064.038346657506,-8550.041362843545,2021-06-18
0,-12382.066434948927,-14708.386591598735,-16997.483865515198,2021-06-21
0,-10357.601820091915,-9316.763143983084,-8548.648690976746,2021-06-22
0,-9535.344673990363,-11223.265382091839,-10744.405152647114,2021-06-23
0,-12339.959570400662,-16169.993731582676,-23340.338909535614,2021-06-24
0,-11203.816346551224,-14247.094686917706,-15074.9101942516,2021-06-25
0,-8739.520366960624,-7505.517207653513,-3878.9684824397805,2021-06-28
0,-13004.735196612053,-16599.820604235065,-18814.939134461947,2021-06-29
0,-12249.307934428429,-16591.97398117312,-19063.018343543263,2021-06-30
0,-10945.194778978857,-10425.395939527181,-9982.449368745652,2021-07-01
0,-9481.753712953398,-8800.990526446361,-7025.342653684625,2021-07-02
0,-10889.832025322465,-13634.218902932867,-15876.861937564177,2021-07-06
0,-12276.881932079112,-17875.073509230442,-21045.97547227872,2021-07-07
0,-11110.30645523065,-15621.391258123504,-14548.876639326201,2021-07-08
0,-10849.391591542999,-13423.651736056518,-11295.424329591578,2021-07-09
0,-8401.461587814609,-8509.622753891472,-3485.8746293022114,2021-07-12
0,-11110.280867074845,-11157.998507554345,-10022.222939393801,2021-07-13
0,-10352.926825463379,-11706.0290415054,-11337.53568999696,2021-07-14
0,-12458.666747428082,-14053.027932854066,-11823.659953596005,2021-07-15
0,-11369.706671244148,-11764.08301552492,-13431.206201752253,2021-07-16
0,-11155.014621148377,-10708.793184815426,-12128.867747819631,2021-07-19
0,-10216.5465248537,-9937.813989129276,-8849.015022128504,2021-07-20
0,-11538.464676440184,-15361.86062934289,-17444.386633776496,2021-07-21
0,-11094.005066013779,-16044.985489563833,-13944.622464438015,2021-07-22
0,-11815.604309808245,-17991.4037386555,-24014.017841989502,2021-07-23
0,-10775.614428056737,-11186.507774772323,-12808.359550318371,2021-07-26
0,-12143.43411226021,-16692.53124714192,-19867.718053283894,2021-07-27
0,-11961.167982980007,-13239.656191076248,-11070.759871760261,2021-07-28
0,-13686.011807887315,-13340.659376995263,-12267.015608200283,2021-07-29
0,-9958.59097033107,-3288.36973730438,1213.2006576802426,2021-07-30
0,-12456.540329705822,-12206.570164163233,-13622.188874444626,2021-08-02
0,-13767.60608538312,-12615.556303015443,-15892.282334935362,2021-08-03
0,-11792.672033310448,-16155.198403761618,-20057.141819723685,2021-08-04
0,-16621.193972682442,-24670.393609936258,-30465.243575888253,2021-08-05
0,-14877.770113383061,-16921.28117554467,-17025.542653459353,2021-08-06
0,-11378.431425247863,-9614.477457534265,-9376.463765002254,2021-08-09
0,-13863.439104268295,-13754.645440947666,-15091.944519143242,2021-08-10
0,-12761.918291940186,-11346.840991813751,-11950.934378117849,2021-08-11
0,-15460.817292385353,-16852.844655931873,-20166.204429222464,2021-08-12
0,-14559.814068866885,-13093.098651733975,-14592.18222604206,2021-08-13
0,-14232.71574664056,-12555.452688198588,-14026.082684889903,2021-08-16
0,-13328.669076938788,-15810.270537679307,-17226.13429068427,2021-08-17
0,-13137.880760088869,-10731.262391980656,-6318.874939798879,2021-08-18
0,-12663.20729503145,-10584.006955769195,-8626.506332028348,2021-08-19
0,-12961.583281404808,-10549.810589816674,-7239.871058932204,2021-08-20
0,-15439.991074204096,-16469.8039161603,-15488.02393565297,2021-08-23
0,-16011.55177857296,-19747.865739426925,-25501.20142991465,2021-08-24
0,-12572.599386351654,-18405.590889735424,-24607.407849119358,2021-08-25
0,-14257.677131115926,-18568.962635298343,-19190.02404864196,2021-08-26
0,-12520.659037683778,-12055.243408422699,-12103.838015802097,2021-08-27
0,-13280.38790939621,-11470.77638487612,-12917.908300269752,2021-08-30
0,-12821.418679363043,-17245.506769506806,-16902.16105892321,2021-08-31
0,-14788.346854106561,-15954.323769779232,-16462.213362353534,2021-09-01
0,-13536.698332141765,-13407.104870274185,-15123.445753804965,2021-09-02
0,-11520.090875512,-5184.6302832036,-2109.947064751725,2021-09-03
0,-12777.122626270875,-12726.438603720337,-12281.47934203339,2021-09-07
0,-12489.792019329212,-13371.392388576067,-15103.108271846031,2021-09-08
0,-12244.34158571977,-14949.867634254413,-13927.312777991869,2021-09-09
0,-11596.32998888516,-10621.732278030755,-12192.792261653996,2021-09-10
0,-11803.133261115832,-10933.433282858925,-9677.223979957273,2021-09-13
0,-13034.615251468962,-10655.39091616947,-10729.836520457548,2021-09-14
0,-12073.557067716752,-12618.07612055982,-13245.310313858865,2021-09-15
0,-14394.382712445542,-15545.42718445955,-16319.51096993953,2021-09-16
0,-14561.573511505538,-18733.299908374458,-21542.595654226963,2021-09-17
0,-12802.695100348576,-16207.082813629151,-18172.12272646191,2021-09-20
0,-8194.812080208214,-5166.384362731641,-3453.322262064747,2021-09-21
0,-11455.941609204285,-7261.122369624157,-4698.614418948843,2021-09-22
0,-15451.637234528587,-18975.19546134624,-20054.502689873825,2021-09-23
0,-14525.06430294464,-25566.649178751046,-31570.94962504489,2021-09-24
0,-13679.993614586716,-21897.03912681536,-21877.280504730155,2021-09-27
0,-11931.705927977646,-14706.479608268384,-16064.781488147404,2021-09-28
0,-13829.871293831296,-16006.90019862185,-15186.127673666573,2021-09-29
0,-9637.208174796175,-9357.019931722436,-3718.414217372206,2021-09-30
0,-12439.766380873705,-11294.41274890972,-8883.350464355251,2021-10-01
0,-13358.134622546122,-18265.26365348684,-21990.58377903199,2021-10-04
0,-10925.689057175003,-13038.978089792834,-15187.153827272188,2021-10-05
0,-15141.654050710165,-18984.489016305986,-21188.44606792822,2021-10-06
0,-13703.642345322587,-18513.23443156911,-19778.884006626133,2021-10-07
0,-14464.531393394875,-23385.668767526127,-30559.21254869805,2021-10-08
0,-12800.037587792525,-10994.792920259219,-12264.14584199543,2021-10-11
0,-13288.259164060484,-16564.40967997813,-17257.775255764773,2021-10-12
0,-13517.84118564674,-14946.360775150932,-16498.22434440387,2021-10-13
0,-13338.250584649364,-10863.908089710325,-11744.389400035912,2021-10-14
0,-10812.262058864095,-15284.618574425598,-11037.51723252936,2021-10-15
0,-13399.035998467363,-18946.301527116313,-22211.057494447094,2021-10-18
0,-12384.176252588217,-17244.02320655953,-17615.99805168,2021-10-19
0,-12375.939241022115,-14810.336511479205,-15350.797791084486,2021-10-20
0,-11090.920436582215,-9550.801427897879,-5162.817102303718,2021-10-21
0,-11160.948925613406,-11665.28092650394,-6973.250435361945,2021-10-22
0,-10607.429773926042,-10218.875863223746,-10382.400603981176,2021-10-25
0,-11035.016972385365,-13067.20391219955,-6228.7769052241265,2021-10-26
0,-9690.587630417458,-9139.738328873016,-8316.434469856307,2021-10-27
0,-12043.693093108921,-15755.485336415215,-18266.770668619378,2021-10-28
0,-14601.969364144885,-23574.647141958114,-28491.20233773493,2021-10-29
0,-13815.935618163741,-18352.99014965437,-18517.08154166099,2021-11-01
0,-12564.509530531293,-15359.70737119504,-16605.74588547237,2021-11-02
0,-9785.220450062074,-5221.905919391362,1733.1180413161355,2021-11-03
0,-13213.507251171612,-14645.980696919949,-13605.003895224809,2021-11-04
0,-12596.529592328458,-17906.185921541877,-19477.196740498875,2021-11-05
0,-15187.913418227698,-17883.878397997392,-19942.753053165994,2021-11-08
0,-12769.265272767076,-9625.840656317487,-10335.510580322667,2021-11-09
0,-13004.117988129705,-14774.552218586465,-15040.95264127782,2021-11-10
0,-10424.681688923041,-11582.880498670605,-11329.714866127777,2021-11-11
