,0,1,2,Date
0,-18178.15,-40647.57,-54534.44,2020-06-26
0,-18252.29,-40813.35,-54756.86,2020-06-29
0,-18251.67,-40811.98,-54755.01,2020-06-30
0,-18251.87,-40812.42,-54755.61,2020-07-01
0,-18257.39,-40824.77,-54772.18,2020-07-02
0,-18255.43,-40820.39,-54766.3,2020-07-06
0,-18255.65,-40820.86,-54766.94,2020-07-07
0,-18157.53,-40601.48,-54472.6,2020-07-08
0,-18129.62,-40539.07,-54388.87,2020-07-09
0,-18129.37,-40538.49,-54388.1,2020-07-10
0,-18122.08,-40522.2,-54366.24,2020-07-13
0,-18137.88,-40557.53,-54413.64,2020-07-14
0,-18118.77,-40514.79,-54356.3,2020-07-15
0,-18111.6,-40498.76,-54334.79,2020-07-16
0,-18114.4,-40505.04,-54343.21,2020-07-17
0,-18130.73,-40541.55,-54392.19,2020-07-20
0,-18131.12,-40542.42,-54393.37,2020-07-21
0,-18143.35,-40569.77,-54430.06,2020-07-22
0,-18146.67,-40577.2,-54440.02,2020-07-23
0,-18194.14,-40683.33,-54582.41,2020-07-24
0,-18196.74,-40689.15,-54590.22,2020-07-27
0,-18192.87,-40680.5,-54578.61,2020-07-28
0,-18211.5,-40722.15,-54634.5,2020-07-29
0,-18206.52,-40711.01,-54619.56,2020-07-30
0,-18200.04,-40696.52,-54600.11,2020-07-31
0,-18214.27,-40728.35,-54642.82,2020-08-03
0,-18205.45,-40708.63,-54616.35,2020-08-04
0,-18207.04,-40712.18,-54621.12,2020-08-05
0,-18200.19,-40696.86,-54600.56,2020-08-06
0,-18201.33,-40699.42,-54604.0,2020-08-07
0,-18207.4,-40712.98,-54622.19,2020-08-10
0,-18215.22,-40730.46,-54645.65,2020-08-11
0,-18242.65,-40791.81,-54727.95,2020-08-12
0,-18227.5,-40757.93,-54682.5,2020-08-13
0,-18216.29,-40732.86,-54648.87,2020-08-14
0,-18204.4,-40706.28,-54613.21,2020-08-17
0,-18204.6,-40706.73,-54613.8,2020-08-18
0,-18204.08,-40705.56,-54612.24,2020-08-19
0,-18212.59,-40724.6,-54637.78,2020-08-20
0,-18199.65,-40695.66,-54598.95,2020-08-21
0,-18200.01,-40696.46,-54600.03,2020-08-24
0,-18200.56,-40697.69,-54601.68,2020-08-25
0,-18200.68,-40697.96,-54602.04,2020-08-26
0,-18231.24,-40766.29,-54693.72,2020-08-27
0,-18239.22,-40784.13,-54717.65,2020-08-28
0,-18240.67,-40787.37,-54722.0,2020-08-31
0,-18239.59,-40784.97,-54718.78,2020-09-01
0,-18238.01,-40781.42,-54714.02,2020-09-02
0,-18233.75,-40771.9,-54701.25,2020-09-03
0,-18296.17,-40911.49,-54888.52,2020-09-04
0,-18294.6,-40907.97,-54883.8,2020-09-08
0,-18355.41,-41043.94,-55066.22,2020-09-09
0,-18355.52,-41044.19,-55066.55,2020-09-10
0,-18387.77,-41116.3,-55163.31,2020-09-11
0,-18396.74,-41136.35,-55190.21,2020-09-14
0,-18396.73,-41136.35,-55190.2,2020-09-15
0,-18394.03,-41130.3,-55182.08,2020-09-16
0,-18424.27,-41197.92,-55272.8,2020-09-17
0,-18434.66,-41221.15,-55303.98,2020-09-18
0,-18453.05,-41262.26,-55359.14,2020-09-21
0,-18407.34,-41160.07,-55222.03,2020-09-22
0,-18400.22,-41144.13,-55200.65,2020-09-23
0,-18447.85,-41250.64,-55343.54,2020-09-24
0,-18437.24,-41226.92,-55311.71,2020-09-25
0,-18437.06,-41226.51,-55311.17,2020-09-28
0,-18436.95,-41226.28,-55310.86,2020-09-29
0,-18439.45,-41231.86,-55318.35,2020-09-30
0,-18393.26,-41128.58,-55179.79,2020-10-01
0,-18369.47,-41075.38,-55108.4,2020-10-02
0,-18410.5,-41167.13,-55231.5,2020-10-05
0,-18407.87,-41161.25,-55223.61,2020-10-06
0,-18440.8,-41234.88,-55322.4,2020-10-07
0,-18432.25,-41215.76,-55296.74,2020-10-08
0,-18426.41,-41202.7,-55279.23,2020-10-09
0,-18426.62,-41203.17,-55279.85,2020-10-12
0,-18434.51,-41220.82,-55303.54,2020-10-13
0,-18427.81,-41205.84,-55283.44,2020-10-14
0,-18441.14,-41235.65,-55323.43,2020-10-15
0,-18443.69,-41241.34,-55331.07,2020-10-16
0,-18431.92,-41215.03,-55295.76,2020-10-19
0,-18421.26,-41191.2,-55263.79,2020-10-20
0,-18419.48,-41187.21,-55258.45,2020-10-21
0,-18425.31,-41200.24,-55275.92,2020-10-22
0,-18426.1,-41202.01,-55278.3,2020-10-23
0,-18425.96,-41201.71,-55277.89,2020-10-26
0,-18431.43,-41213.93,-55294.29,2020-10-27
0,-18431.31,-41213.66,-55293.93,2020-10-28
0,-18489.16,-41343.03,-55467.49,2020-10-29
0,-18497.02,-41360.6,-55491.06,2020-10-30
0,-18554.25,-41488.56,-55662.75,2020-11-02
0,-18555.4,-41491.14,-55666.2,2020-11-03
0,-18554.14,-41488.33,-55662.43,2020-11-04
0,-18585.28,-41557.96,-55755.85,2020-11-05
0,-18586.94,-41561.67,-55760.83,2020-11-06
0,-18591.67,-41572.24,-55775.01,2020-11-09
0,-18652.24,-41707.67,-55956.71,2020-11-10
0,-18637.0,-41673.59,-55910.99,2020-11-11
0,-18634.0,-41666.89,-55902.0,2020-11-12
0,-18620.23,-41636.1,-55860.69,2020-11-13
0,-18620.56,-41636.83,-55861.67,2020-11-16
0,-18616.98,-41628.84,-55850.95,2020-11-17
0,-18616.37,-41627.48,-55849.12,2020-11-18
0,-18626.47,-41650.06,-55879.42,2020-11-19
0,-18627.15,-41651.58,-55881.46,2020-11-20
0,-18634.55,-41668.12,-55903.66,2020-11-23
0,-18628.24,-41654.01,-55884.72,2020-11-24
0,-18628.36,-41654.27,-55885.07,2020-11-25
0,-18628.66,-41654.95,-55885.97,2020-11-27
0,-18617.21,-41629.35,-55851.64,2020-11-30
0,-18618.52,-41632.28,-55855.57,2020-12-01
0,-18600.03,-41590.93,-55800.08,2020-12-02
0,-18599.82,-41590.46,-55799.45,2020-12-03
0,-18594.75,-41579.12,-55784.24,2020-12-04
0,-18594.55,-41578.68,-55783.66,2020-12-07
0,-18583.03,-41552.91,-55749.08,2020-12-08
0,-18582.74,-41552.26,-55748.21,2020-12-09
0,-18608.89,-41610.75,-55826.68,2020-12-10
0,-18609.96,-41613.14,-55829.89,2020-12-11
0,-18612.97,-41619.87,-55838.92,2020-12-14
0,-18613.64,-41621.36,-55840.92,2020-12-15
0,-18604.19,-41600.23,-55812.57,2020-12-16
0,-18604.17,-41600.2,-55812.52,2020-12-17
0,-18607.06,-41606.65,-55821.18,2020-12-18
0,-18614.04,-41622.27,-55842.13,2020-12-21
0,-18608.22,-41609.23,-55824.65,2020-12-22
0,-18595.32,-41580.4,-55785.95,2020-12-23
0,-18594.74,-41579.1,-55784.22,2020-12-24
0,-18594.92,-41579.51,-55784.76,2020-12-28
0,-18593.99,-41577.42,-55781.96,2020-12-29
0,-18595.02,-41579.72,-55785.05,2020-12-30
0,-18605.87,-41604.0,-55817.62,2020-12-31
0,-18544.42,-41466.59,-55633.26,2021-01-04
0,-18558.79,-41498.72,-55676.37,2021-01-05
0,-18552.9,-41485.53,-55658.69,2021-01-06
0,-18574.75,-41534.41,-55724.26,2021-01-07
0,-18575.96,-41537.11,-55727.87,2021-01-08
0,-18566.06,-41514.97,-55698.17,2021-01-11
0,-18591.32,-41571.46,-55773.97,2021-01-12
0,-18588.07,-41564.2,-55764.22,2021-01-13
0,-18587.75,-41563.48,-55763.26,2021-01-14
0,-18603.92,-41599.63,-55811.76,2021-01-15
0,-18604.6,-41601.16,-55813.81,2021-01-19
0,-18603.62,-41598.95,-55810.85,2021-01-20
0,-18648.86,-41700.11,-55946.57,2021-01-21
0,-18636.97,-41673.53,-55910.91,2021-01-22
0,-18639.66,-41679.54,-55918.97,2021-01-25
0,-18640.07,-41680.47,-55920.22,2021-01-26
0,-18634.49,-41667.99,-55903.47,2021-01-27
0,-18686.35,-41783.96,-56059.06,2021-01-28
0,-18663.3,-41732.41,-55989.9,2021-01-29
0,-18675.48,-41759.64,-56026.44,2021-02-01
0,-18669.91,-41747.19,-56009.74,2021-02-02
0,-18658.95,-41722.67,-55976.84,2021-02-03
0,-18659.66,-41724.28,-55978.99,2021-02-04
0,-18656.09,-41716.28,-55968.26,2021-02-05
0,-18656.67,-41717.57,-55970.0,2021-02-08
0,-18660.7,-41726.59,-55982.1,2021-02-09
0,-18656.28,-41716.72,-55968.85,2021-02-10
0,-18658.58,-41721.86,-55975.75,2021-02-11
0,-18658.81,-41722.36,-55976.42,2021-02-12
0,-18661.3,-41727.94,-55983.9,2021-02-16
0,-18660.67,-41726.52,-55982.0,2021-02-17
0,-18661.38,-41728.12,-55984.15,2021-02-18
0,-18662.53,-41730.69,-55987.59,2021-02-19
0,-18677.76,-41764.73,-56033.27,2021-02-22
0,-18685.3,-41781.59,-56055.89,2021-02-23
0,-18677.54,-41764.26,-56032.63,2021-02-24
0,-18677.33,-41763.78,-56031.99,2021-02-25
0,-18707.87,-41832.08,-56123.62,2021-02-26
0,-18704.72,-41825.02,-56114.15,2021-03-01
0,-18701.73,-41818.35,-56105.2,2021-03-02
0,-18715.7,-41849.58,-56147.11,2021-03-03
0,-18743.37,-41911.45,-56230.12,2021-03-04
0,-18750.16,-41926.64,-56250.49,2021-03-05
0,-18748.5,-41922.93,-56245.51,2021-03-08
0,-18785.66,-42006.01,-56356.98,2021-03-09
0,-18774.91,-41981.98,-56324.74,2021-03-10
0,-18775.49,-41983.26,-56326.46,2021-03-11
0,-18771.77,-41974.96,-56315.32,2021-03-12
0,-18782.34,-41998.59,-56347.02,2021-03-15
0,-18773.11,-41977.95,-56319.33,2021-03-16
0,-18766.98,-41964.24,-56300.94,2021-03-17
0,-18768.0,-41966.52,-56303.99,2021-03-18
0,-18807.18,-42054.13,-56421.54,2021-03-19
0,-18807.15,-42054.07,-56421.46,2021-03-22
0,-18800.7,-42039.65,-56402.1,2021-03-23
0,-18787.91,-42011.03,-56363.72,2021-03-24
0,-18809.78,-42059.95,-56429.34,2021-03-25
0,-18788.86,-42013.18,-56366.59,2021-03-26
0,-18752.77,-41932.48,-56258.32,2021-03-29
0,-18752.32,-41931.46,-56256.95,2021-03-30
0,-18758.76,-41945.87,-56276.29,2021-03-31
0,-18717.31,-41853.18,-56151.93,2021-04-01
0,-18715.86,-41849.93,-56147.58,2021-04-05
0,-18715.6,-41849.36,-56146.81,2021-04-06
0,-18712.37,-41842.14,-56137.12,2021-04-07
0,-18711.5,-41840.18,-56134.49,2021-04-08
0,-18711.62,-41840.46,-56134.86,2021-04-09
0,-18698.06,-41810.13,-56094.17,2021-04-12
0,-18705.11,-41825.89,-56115.32,2021-04-13
0,-18704.55,-41824.65,-56113.66,2021-04-14
0,-18720.62,-41860.57,-56161.85,2021-04-15
0,-18709.93,-41836.68,-56129.8,2021-04-16
0,-18714.3,-41846.44,-56142.89,2021-04-19
0,-18716.77,-41851.98,-56150.32,2021-04-20
0,-18722.5,-41864.79,-56167.51,2021-04-21
0,-18737.38,-41898.07,-56212.15,2021-04-22
0,-18748.66,-41923.27,-56245.97,2021-04-23
0,-18746.44,-41918.32,-56239.33,2021-04-26
0,-18734.98,-41892.69,-56204.94,2021-04-27
0,-18740.0,-41903.91,-56219.99,2021-04-28
0,-18736.08,-41895.15,-56208.25,2021-04-29
0,-18730.85,-41883.46,-56192.56,2021-04-30
0,-18717.37,-41853.32,-56152.12,2021-05-03
0,-18719.49,-41858.04,-56158.46,2021-05-04
0,-18735.63,-41894.15,-56206.89,2021-05-05
0,-18732.71,-41887.61,-56198.13,2021-05-06
0,-18723.19,-41866.32,-56169.56,2021-05-07
0,-18724.22,-41868.63,-56172.66,2021-05-10
0,-18762.59,-41954.43,-56287.78,2021-05-11
0,-18754.14,-41935.54,-56262.43,2021-05-12
0,-18774.49,-41981.03,-56323.47,2021-05-13
0,-18765.84,-41961.69,-56297.51,2021-05-14
0,-18759.65,-41947.84,-56278.94,2021-05-17
0,-18763.55,-41956.58,-56290.66,2021-05-18
0,-18775.64,-41983.61,-56326.92,2021-05-19
0,-18760.32,-41949.34,-56280.95,2021-05-20
0,-18743.95,-41912.75,-56231.85,2021-05-21
0,-18755.01,-41937.47,-56265.02,2021-05-24
0,-18746.99,-41919.55,-56240.98,2021-05-25
0,-18747.55,-41920.79,-56242.64,2021-05-26
0,-18749.12,-41924.3,-56247.35,2021-05-27
0,-18749.62,-41925.42,-56248.85,2021-05-28
0,-18731.48,-41884.86,-56194.43,2021-06-01
0,-18729.8,-41881.12,-56189.41,2021-06-02
0,-18715.01,-41848.03,-56145.02,2021-06-03
0,-18725.42,-41871.31,-56176.26,2021-06-04
0,-18722.64,-41865.11,-56167.93,2021-06-07
0,-18723.02,-41865.94,-56169.05,2021-06-08
0,-18721.27,-41862.04,-56163.82,2021-06-09
0,-18724.65,-41869.58,-56173.94,2021-06-10
0,-18721.0,-41861.43,-56163.0,2021-06-11
0,-18721.76,-41863.12,-56165.27,2021-06-14
0,-18719.92,-41859.01,-56159.76,2021-06-15
0,-18727.03,-41874.91,-56181.09,2021-06-16
0,-18729.73,-41880.95,-56189.19,2021-06-17
0,-18725.7,-41871.94,-56177.1,2021-06-18
0,-18733.91,-41890.3,-56201.73,2021-06-21
0,-18736.23,-41895.48,-56208.69,2021-06-22
0,-18734.22,-41891.0,-56202.67,2021-06-23
0,-18734.96,-41892.64,-56204.87,2021-06-24
0,-18737.64,-41898.65,-56212.93,2021-06-25
0,-18732.01,-41886.05,-56196.04,2021-06-28
0,-18721.46,-41862.45,-56164.37,2021-06-29
0,-18722.84,-41865.55,-56168.53,2021-06-30
0,-18713.36,-41844.33,-56140.07,2021-07-01
0,-18712.37,-41842.13,-56137.11,2021-07-02
0,-18663.53,-41732.91,-55990.58,2021-07-06
0,-18661.71,-41728.85,-55985.13,2021-07-07
0,-18663.33,-41732.47,-55989.98,2021-07-08
0,-18671.21,-41750.09,-56013.63,2021-07-09
0,-18664.43,-41734.93,-55993.28,2021-07-12
0,-18666.72,-41740.06,-56000.17,2021-07-13
0,-18667.77,-41742.39,-56003.3,2021-07-14
0,-18668.67,-41744.41,-56006.0,2021-07-15
0,-18671.25,-41750.19,-56013.76,2021-07-16
0,-18675.17,-41758.94,-56025.5,2021-07-19
0,-18684.33,-41779.43,-56052.99,2021-07-20
0,-18680.26,-41770.34,-56040.79,2021-07-21
0,-18683.96,-41778.6,-56051.87,2021-07-22
0,-18682.04,-41774.31,-56046.11,2021-07-23
0,-18679.38,-41768.37,-56038.15,2021-07-26
0,-18665.87,-41738.15,-55997.61,2021-07-27
0,-18679.05,-41767.63,-56037.15,2021-07-28
0,-18682.3,-41774.88,-56046.89,2021-07-29
0,-18694.1,-41801.28,-56082.3,2021-07-30
0,-18707.15,-41830.46,-56121.46,2021-08-02
0,-18711.12,-41839.34,-56133.36,2021-08-03
0,-18713.34,-41844.31,-56140.03,2021-08-04
0,-18712.98,-41843.5,-56138.95,2021-08-05
0,-18681.4,-41772.87,-56044.19,2021-08-06
0,-18687.57,-41786.68,-56062.71,2021-08-09
0,-18691.19,-41794.77,-56073.57,2021-08-10
0,-18687.19,-41785.82,-56061.56,2021-08-11
0,-18693.34,-41799.58,-56080.02,2021-08-12
0,-18694.25,-41801.61,-56082.75,2021-08-13
0,-18696.02,-41805.57,-56088.06,2021-08-16
0,-18695.91,-41805.32,-56087.73,2021-08-17
0,-18708.03,-41832.42,-56124.08,2021-08-18
0,-18717.71,-41854.08,-56153.13,2021-08-19
0,-18710.37,-41837.67,-56131.12,2021-08-20
0,-18703.96,-41823.32,-56111.88,2021-08-23
0,-18697.71,-41809.35,-56093.13,2021-08-24
0,-18678.27,-41765.89,-56034.82,2021-08-25
0,-18682.75,-41775.9,-56048.25,2021-08-26
0,-18687.43,-41786.36,-56062.29,2021-08-27
0,-18685.83,-41782.78,-56057.48,2021-08-30
0,-18686.35,-41783.95,-56059.05,2021-08-31
0,-18681.79,-41773.76,-56045.38,2021-09-01
0,-18682.11,-41774.48,-56046.34,2021-09-02
0,-18682.99,-41776.43,-56048.97,2021-09-03
0,-18684.97,-41780.87,-56054.92,2021-09-07
0,-18680.97,-41771.92,-56042.91,2021-09-08
0,-18675.65,-41760.03,-56026.96,2021-09-09
0,-18681.69,-41773.52,-56045.06,2021-09-10
0,-18691.94,-41796.45,-56075.82,2021-09-13
0,-18675.73,-41760.19,-56027.18,2021-09-14
0,-18683.77,-41778.18,-56051.31,2021-09-15
0,-18670.83,-41749.25,-56012.5,2021-09-16
0,-18629.51,-41656.86,-55888.54,2021-09-17
0,-18631.06,-41660.32,-55893.19,2021-09-20
0,-18654.13,-41711.9,-55962.39,2021-09-21
0,-18655.48,-41714.92,-55966.44,2021-09-22
0,-18656.05,-41716.19,-55968.14,2021-09-23
0,-18651.9,-41706.92,-55955.71,2021-09-24
0,-18653.15,-41709.71,-55959.45,2021-09-27
0,-18659.14,-41723.1,-55977.41,2021-09-28
0,-18665.41,-41737.13,-55996.24,2021-09-29
0,-18667.83,-41742.53,-56003.48,2021-09-30
0,-18650.85,-41704.57,-55952.56,2021-10-01
0,-18649.79,-41702.19,-55949.37,2021-10-04
0,-18683.65,-41777.91,-56050.95,2021-10-05
0,-18685.39,-41781.8,-56056.16,2021-10-06
0,-18667.61,-41742.04,-56002.82,2021-10-07
0,-18669.39,-41746.04,-56008.18,2021-10-08
0,-18664.99,-41736.19,-55994.97,2021-10-11
0,-18674.81,-41758.15,-56024.44,2021-10-12
0,-18678.06,-41765.4,-56034.17,2021-10-13
0,-18676.37,-41761.62,-56029.1,2021-10-14
0,-18675.94,-41760.68,-56027.83,2021-10-15
0,-18667.04,-41740.78,-56001.13,2021-10-18
0,-18637.09,-41673.8,-55911.27,2021-10-19
0,-18637.89,-41675.59,-55913.67,2021-10-20
0,-18640.72,-41681.91,-55922.15,2021-10-21
0,-18635.34,-41669.9,-55906.03,2021-10-22
0,-18656.83,-41717.95,-55970.5,2021-10-25
0,-18658.66,-41722.02,-55975.97,2021-10-26
0,-18662.41,-41730.41,-55987.22,2021-10-27
0,-18637.7,-41675.18,-55913.11,2021-10-28
0,-18632.91,-41664.46,-55898.74,2021-10-29
0,-18629.84,-41657.59,-55889.52,2021-11-01
0,-18640.25,-41680.86,-55920.74,2021-11-02
0,-18638.43,-41676.81,-55915.3,2021-11-03
0,-18635.68,-41670.66,-55907.05,2021-11-04
0,-18637.29,-41674.24,-55911.86,2021-11-05
0,-18640.79,-41682.08,-55922.38,2021-11-08
0,-18645.76,-41693.18,-55937.28,2021-11-09
0,-18640.89,-41682.31,-55922.68,2021-11-10
0,-18659.85,-41724.7,-55979.55,2021-11-11
0,-18660.85,-41726.93,-55982.55,2021-11-12
0,-18660.16,-41725.38,-55980.47,2021-11-15
0,-18656.65,-41717.54,-55969.95,2021-11-16
0,-18659.36,-41723.61,-55978.09,2021-11-17
0,-18661.27,-41727.87,-55983.81,2021-11-18
0,-18651.23,-41705.42,-55953.7,2021-11-19
0,-18652.94,-41709.23,-55958.81,2021-11-22
0,-18669.07,-41745.31,-56007.21,2021-11-23
0,-18673.77,-41755.81,-56021.3,2021-11-24
0,-18674.51,-41757.48,-56023.54,2021-11-26
0,-18694.82,-41802.89,-56084.46,2021-11-29
0,-18688.62,-41789.02,-56065.86,2021-11-30
0,-18706.19,-41828.32,-56118.58,2021-12-01
0,-18729.35,-41880.09,-56188.04,2021-12-02
0,-18726.5,-41873.73,-56179.5,2021-12-03
0,-18738.4,-41900.34,-56215.21,2021-12-06
0,-18719.77,-41858.67,-56159.31,2021-12-07
0,-18709.23,-41835.11,-56127.69,2021-12-08
0,-18709.25,-41835.15,-56127.75,2021-12-09
0,-18711.31,-41839.77,-56133.94,2021-12-10
0,-18704.44,-41824.4,-56113.32,2021-12-13
0,-18714.76,-41847.47,-56144.27,2021-12-14
0,-18717.23,-41853.0,-56151.69,2021-12-15
0,-18717.2,-41852.94,-56151.61,2021-12-16
0,-18735.57,-41894.01,-56206.71,2021-12-17
0,-18736.63,-41896.38,-56209.89,2021-12-20
0,-18737.04,-41897.3,-56211.13,2021-12-21
0,-18737.1,-41897.44,-56211.31,2021-12-22
0,-18732.78,-41887.77,-56198.34,2021-12-23
0,-18730.69,-41883.09,-56192.07,2021-12-27
0,-18721.39,-41862.3,-56164.17,2021-12-28
0,-18726.73,-41874.23,-56180.18,2021-12-29
0,-18728.63,-41878.48,-56185.88,2021-12-30
0,-18728.42,-41878.02,-56185.26,2021-12-31
0,-18711.86,-41841.0,-56135.59,2022-01-03
0,-18701.93,-41818.79,-56105.8,2022-01-04
0,-18713.22,-41844.03,-56139.66,2022-01-05
0,-18737.1,-41897.42,-56211.29,2022-01-06
0,-18723.35,-41866.69,-56170.06,2022-01-07
0,-18723.21,-41866.37,-56169.62,2022-01-10
0,-18704.15,-41823.74,-56112.44,2022-01-11
0,-18703.89,-41823.17,-56111.68,2022-01-12
0,-18702.97,-41821.11,-56108.91,2022-01-13
0,-18729.98,-41881.51,-56189.95,2022-01-14
0,-18726.38,-41873.46,-56179.14,2022-01-18
0,-18756.03,-41939.76,-56268.09,2022-01-19
0,-18763.31,-41956.05,-56289.94,2022-01-20
0,-18768.75,-41968.2,-56306.24,2022-01-21
0,-18915.32,-42295.94,-56745.96,2022-01-24
0,-18914.57,-42294.27,-56743.72,2022-01-25
0,-18950.8,-42375.27,-56852.39,2022-01-26
0,-18946.79,-42366.32,-56840.38,2022-01-27
0,-18946.1,-42364.76,-56838.29,2022-01-28
0,-18942.4,-42356.49,-56827.2,2022-01-31
0,-18964.38,-42405.64,-56893.14,2022-02-01
0,-18964.0,-42404.79,-56891.99,2022-02-02
0,-18958.63,-42392.78,-56875.89,2022-02-03
0,-19175.32,-42877.31,-57525.95,2022-02-04
0,-19173.74,-42873.78,-57521.21,2022-02-07
0,-19189.33,-42908.65,-57567.99,2022-02-08
0,-19190.78,-42911.89,-57572.34,2022-02-09
0,-19191.63,-42913.79,-57574.89,2022-02-10
0,-19205.67,-42945.19,-57617.02,2022-02-11
0,-19241.65,-43025.64,-57724.95,2022-02-14
0,-19240.03,-43022.01,-57720.08,2022-02-15
0,-19231.43,-43002.79,-57694.29,2022-02-16
0,-19236.85,-43014.9,-57710.54,2022-02-17
0,-19260.35,-43067.45,-57781.05,2022-02-18
0,-19257.58,-43061.26,-57772.75,2022-02-22
0,-19278.57,-43108.19,-57835.7,2022-02-23
0,-19306.06,-43169.66,-57918.18,2022-02-24
0,-19313.13,-43185.46,-57939.38,2022-02-25
0,-19306.04,-43169.61,-57918.11,2022-02-28
0,-19293.96,-43142.61,-57881.89,2022-03-01
0,-19276.69,-43103.99,-57830.07,2022-03-02
0,-19274.8,-43099.75,-57824.39,2022-03-03
0,-19263.03,-43073.45,-57789.1,2022-03-04
0,-19271.08,-43091.43,-57813.23,2022-03-07
0,-19328.96,-43220.88,-57986.89,2022-03-08
0,-19328.72,-43220.34,-57986.17,2022-03-09
0,-19341.18,-43248.19,-58023.53,2022-03-10
0,-19341.08,-43247.96,-58023.23,2022-03-11
0,-19351.15,-43270.49,-58053.45,2022-03-14
0,-19325.43,-43212.99,-57976.3,2022-03-15
0,-19323.52,-43208.71,-57970.57,2022-03-16
0,-19335.69,-43235.92,-58007.08,2022-03-17
0,-19333.55,-43231.12,-58000.64,2022-03-18
0,-19277.86,-43106.61,-57833.59,2022-03-21
0,-19268.61,-43085.92,-57805.82,2022-03-22
0,-19269.93,-43088.87,-57809.78,2022-03-23
0,-19276.03,-43102.51,-57828.09,2022-03-24
0,-19275.7,-43101.78,-57827.1,2022-03-25
0,-19274.93,-43100.05,-57824.79,2022-03-28
0,-19275.07,-43100.36,-57825.21,2022-03-29
0,-19274.35,-43098.76,-57823.05,2022-03-30
0,-19259.68,-43065.96,-57779.05,2022-03-31
0,-19282.44,-43116.85,-57847.32,2022-04-01
0,-19215.66,-42967.53,-57646.99,2022-04-04
0,-19214.27,-42964.41,-57642.8,2022-04-05
0,-19236.86,-43014.93,-57710.59,2022-04-06
0,-19273.23,-43096.25,-57819.69,2022-04-07
0,-19280.19,-43111.82,-57840.57,2022-04-08
0,-19291.66,-43137.47,-57874.99,2022-04-11
0,-19321.79,-43204.85,-57965.38,2022-04-12
0,-19282.03,-43115.94,-57846.1,2022-04-13
0,-19267.82,-43084.15,-57803.45,2022-04-14
0,-19291.8,-43137.78,-57875.4,2022-04-18
0,-19294.89,-43144.68,-57884.66,2022-04-19
0,-19290.28,-43134.38,-57870.85,2022-04-20
0,-19523.14,-43655.08,-58569.43,2022-04-21
0,-19558.42,-43733.95,-58675.25,2022-04-22
0,-19573.9,-43768.57,-58721.7,2022-04-25
0,-19574.08,-43768.97,-58722.24,2022-04-26
0,-19631.28,-43896.88,-58893.84,2022-04-27
0,-19661.24,-43963.88,-58983.73,2022-04-28
0,-19728.7,-44114.72,-59186.1,2022-04-29
0,-19825.69,-44331.6,-59477.08,2022-05-02
0,-19827.73,-44336.15,-59483.18,2022-05-03
0,-19829.41,-44339.9,-59488.22,2022-05-04
0,-19832.59,-44347.01,-59497.76,2022-05-05
0,-19953.53,-44617.44,-59860.58,2022-05-06
0,-19965.86,-44645.03,-59897.59,2022-05-09
0,-20011.05,-44746.06,-60033.14,2022-05-10
0,-20004.69,-44731.85,-60014.08,2022-05-11
0,-20059.23,-44853.81,-60177.7,2022-05-12
0,-20059.59,-44854.6,-60178.76,2022-05-13
0,-20078.47,-44896.82,-60235.41,2022-05-16
0,-20085.71,-44913.01,-60257.13,2022-05-17
0,-20087.53,-44917.07,-60262.58,2022-05-18
